readID	Sample	sampleType	cyclase_type	window	interval	HMMScore	qseqid
AZXI01000002.1-27742/1	synthetic_stool_high_S37	high	TcmJ	30_10	0_30	29.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-25238/2	synthetic_stool_high_S38	high	TcmJ	30_10	0_30	29.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-1494/1	synthetic_stool_high_S51	high	TcmJ	30_10	0_30	29.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
gi|640932211|gb|JJOH01000028.1|-294/2	synthetic_stool_low_S29	low	TcmJ	30_10	20_50	29.2	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-3160/2	synthetic_stool_low_S53	low	TcmJ	30_10	20_50	29.2	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-34/2	synthetic_stool_low_S69	low	TcmJ	30_10	20_50	29.2	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
JOFH01000019.1-16050/2	synthetic_stool_high_S69	high	TcmJ	30_10	30_60	29.2	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
gi|754859657|ref|NZ_CP009285.1|-566262/2	synthetic_stool_high_S35	high	TcmJ	30_10	90_120	29.2	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__PBOR_RS06335
gi|928414697|gb|LGKI01000478.1|-1920/1	synthetic_stool_high_S44	high	TcmJ	30_10	90_120	29.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__ADL26_14000
gi|754859657|ref|NZ_CP009285.1|-103164/1	synthetic_stool_high_S46	high	TcmJ	30_10	90_120	29.2	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__PBOR_RS06335
gi|754859657|ref|NZ_CP009285.1|-688334/2	synthetic_stool_low_S11	low	TcmJ	30_10	90_120	29.2	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__PBOR_RS06335
gi|754859657|ref|NZ_CP009285.1|-13704/1	synthetic_stool_low_S20	low	TcmJ	30_10	90_120	29.2	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__PBOR_RS06335
gi|754859657|ref|NZ_CP009285.1|-174734/2	synthetic_stool_low_S50	low	TcmJ	30_10	90_120	29.2	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__PBOR_RS06335
gi|754859657|ref|NZ_CP009285.1|-370284/1	synthetic_stool_low_S67	low	TcmJ	30_10	90_120	29.2	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__PBOR_RS06335
AZXI01000002.1-5282/1	synthetic_stool_high_S60	high	TcmJ	30_10	0_30	29.1	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-30618/2	synthetic_stool_low_S5	low	TcmJ	30_10	0_30	29.1	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-4736/1	synthetic_stool_low_S5	low	TcmJ	30_10	0_30	29.1	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
gi|529222834|ref|NC_021985.1|-796804/1	synthetic_stool_low_S26	low	TcmJ	30_10	0_30	29	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|640932211|gb|JJOH01000028.1|-5588/2	synthetic_stool_low_S56	low	TcmJ	30_10	90_120	29	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
JOFH01000019.1-20772/1	synthetic_stool_high_S2	high	TcmJ	30_10	20_50	28.9	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-16288/1	synthetic_stool_high_S27	high	TcmJ	30_10	20_50	28.9	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-18628/1	synthetic_stool_high_S27	high	TcmJ	30_10	20_50	28.9	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-8970/1	synthetic_stool_high_S35	high	TcmJ	30_10	20_50	28.9	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-23524/2	synthetic_stool_high_S6	high	TcmJ	30_10	20_50	28.9	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-7894/1	synthetic_stool_high_S64	high	TcmJ	30_10	20_50	28.9	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-23552/2	synthetic_stool_high_S69	high	TcmJ	30_10	20_50	28.9	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-5506/1	synthetic_stool_high_S69	high	TcmJ	30_10	20_50	28.9	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-20210/2	synthetic_stool_low_S36	low	TcmJ	30_10	20_50	28.9	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-22376/1	synthetic_stool_low_S45	low	TcmJ	30_10	20_50	28.9	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-14640/2	synthetic_stool_low_S59	low	TcmJ	30_10	20_50	28.9	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-17454/1	synthetic_stool_low_S59	low	TcmJ	30_10	20_50	28.9	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-3196/1	synthetic_stool_low_S59	low	TcmJ	30_10	20_50	28.9	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
OBDZ01000030.1-560/2	synthetic_stool_low_S7	low	TcmJ	30_10	90_120	28.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
gi|640930959|gb|JJOH01000095.1|-11634/1	synthetic_stool_high_S31	high	TcmJ	30_10	0_30	28.8	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-14662/1	synthetic_stool_high_S31	high	TcmJ	30_10	0_30	28.8	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
AZXI01000013.1-11652/1	synthetic_stool_high_S25	high	TcmJ	30_10	10_40	28.8	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
JOFH01000019.1-18084/1	synthetic_stool_high_S2	high	TcmJ	30_10	20_50	28.8	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-3450/1	synthetic_stool_high_S64	high	TcmJ	30_10	20_50	28.8	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-6354/1	synthetic_stool_high_S69	high	TcmJ	30_10	20_50	28.8	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
gi|1098134558|emb|FOXX01000014.1|-3454/1	synthetic_stool_low_S37	low	TcmJ	30_10	20_50	28.8	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
OBDZ01000030.1-3768/2	synthetic_stool_high_S65	high	TcmJ	30_10	90_120	28.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
OBDZ01000030.1-3328/2	synthetic_stool_low_S41	low	TcmJ	30_10	90_120	28.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
AZXI01000013.1-5732/2	synthetic_stool_high_S37	high	TcmJ	30_10	10_40	28.7	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
gi|529222834|ref|NC_021985.1|-405930/2	synthetic_stool_high_S45	high	TcmJ	30_10	10_40	28.7	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|1098134558|emb|FOXX01000014.1|-564/2	synthetic_stool_high_S62	high	TcmJ	30_10	20_50	28.7	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|1098134558|emb|FOXX01000014.1|-5708/2	synthetic_stool_high_S37	high	TcmJ	30_10	90_120	28.7	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|640932211|gb|JJOH01000028.1|-166/1	synthetic_stool_high_S64	high	TcmJ	30_10	90_120	28.7	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-14990/2	synthetic_stool_high_S49	high	TcmJ	30_10	0_30	28.6	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-2644/2	synthetic_stool_high_S56	high	TcmJ	30_10	0_30	28.6	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
AZXI01000002.1-17082/1	synthetic_stool_high_S24	high	TcmJ	30_10	10_40	28.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-27404/1	synthetic_stool_high_S24	high	TcmJ	30_10	10_40	28.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-6816/1	synthetic_stool_high_S25	high	TcmJ	30_10	10_40	28.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-15768/1	synthetic_stool_high_S28	high	TcmJ	30_10	10_40	28.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-22130/1	synthetic_stool_high_S28	high	TcmJ	30_10	10_40	28.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-20600/2	synthetic_stool_high_S3	high	TcmJ	30_10	10_40	28.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-9138/1	synthetic_stool_high_S3	high	TcmJ	30_10	10_40	28.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-13546/2	synthetic_stool_high_S37	high	TcmJ	30_10	10_40	28.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-15568/2	synthetic_stool_high_S37	high	TcmJ	30_10	10_40	28.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-512/2	synthetic_stool_high_S38	high	TcmJ	30_10	10_40	28.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-16846/1	synthetic_stool_high_S60	high	TcmJ	30_10	10_40	28.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-27144/1	synthetic_stool_low_S45	low	TcmJ	30_10	10_40	28.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-4734/2	synthetic_stool_low_S5	low	TcmJ	30_10	10_40	28.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
gi|529222834|ref|NC_021985.1|-202810/2	synthetic_stool_low_S21	low	TcmJ	30_10	20_50	28.6	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|1098134558|emb|FOXX01000014.1|-6434/1	synthetic_stool_high_S23	high	TcmJ	30_10	90_120	28.6	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|754859657|ref|NZ_CP009285.1|-264202/2	synthetic_stool_low_S28	low	TcmJ	30_10	90_120	28.6	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__PBOR_RS06335
AZXI01000002.1-18058/1	synthetic_stool_high_S3	high	TcmJ	30_10	10_40	28.5	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-3598/2	synthetic_stool_low_S59	low	TcmJ	30_10	10_40	28.5	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
gi|1098134558|emb|FOXX01000014.1|-130/2	synthetic_stool_high_S23	high	TcmJ	30_10	20_50	28.5	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
AZXI01000002.1-1122/2	synthetic_stool_high_S61	high	TcmJ	30_10	30_60	28.5	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
JOFH01000019.1-1334/2	synthetic_stool_high_S29	high	TcmJ	30_10	90_120	28.5	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
gi|754859657|ref|NZ_CP009285.1|-52264/1	synthetic_stool_low_S25	low	TcmJ	30_10	90_120	28.5	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__PBOR_RS06335
AZXI01000002.1-12734/2	synthetic_stool_high_S15	high	TcmJ	30_10	0_30	28.4	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-13494/1	synthetic_stool_high_S37	high	TcmJ	30_10	10_40	28.4	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-26948/1	synthetic_stool_high_S37	high	TcmJ	30_10	10_40	28.4	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
JOFH01000019.1-12110/1	synthetic_stool_high_S26	high	TcmJ	30_10	20_50	28.4	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-16892/2	synthetic_stool_low_S36	low	TcmJ	30_10	20_50	28.4	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-9958/2	synthetic_stool_low_S60	low	TcmJ	30_10	20_50	28.4	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
OBDZ01000030.1-4598/2	synthetic_stool_low_S41	low	TcmJ	30_10	90_120	28.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
AZXI01000002.1-24086/1	synthetic_stool_high_S37	high	TcmJ	30_10	0_30	28.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-2636/1	synthetic_stool_high_S61	high	TcmJ	30_10	0_30	28.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
gi|529222834|ref|NC_021985.1|-467482/1	synthetic_stool_high_S8	high	TcmJ	30_10	10_40	28.3	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|1098134558|emb|FOXX01000014.1|-20/1	synthetic_stool_low_S27	low	TcmJ	30_10	10_40	28.3	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
JOFH01000019.1-9970/2	synthetic_stool_high_S26	high	TcmJ	30_10	20_50	28.3	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
gi|640932211|gb|JJOH01000028.1|-1638/1	synthetic_stool_low_S53	low	TcmJ	30_10	90_120	28.3	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|754859657|ref|NZ_CP009285.1|-134840/1	synthetic_stool_low_S67	low	TcmJ	30_10	90_120	28.3	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__PBOR_RS06335
gi|529222834|ref|NC_021985.1|-60654/2	synthetic_stool_high_S18	high	TcmJ	30_10	20_50	28.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-161156/2	synthetic_stool_high_S40	high	TcmJ	30_10	20_50	28.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-827216/1	synthetic_stool_high_S45	high	TcmJ	30_10	20_50	28.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-157140/2	synthetic_stool_high_S59	high	TcmJ	30_10	20_50	28.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-255436/2	synthetic_stool_high_S8	high	TcmJ	30_10	20_50	28.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
JOFH01000019.1-5200/2	synthetic_stool_low_S0	low	TcmJ	30_10	20_50	28.2	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
gi|529222834|ref|NC_021985.1|-519028/2	synthetic_stool_low_S54	low	TcmJ	30_10	20_50	28.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|1098134558|emb|FOXX01000014.1|-5756/2	synthetic_stool_high_S23	high	TcmJ	30_10	90_120	28.2	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|1098134558|emb|FOXX01000014.1|-6654/2	synthetic_stool_high_S23	high	TcmJ	30_10	90_120	28.2	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|1098134558|emb|FOXX01000014.1|-962/2	synthetic_stool_high_S48	high	TcmJ	30_10	90_120	28.2	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|1098134558|emb|FOXX01000014.1|-450/1	synthetic_stool_high_S58	high	TcmJ	30_10	90_120	28.2	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|928414697|gb|LGKI01000478.1|-14096/1	synthetic_stool_low_S13	low	TcmJ	30_10	90_120	28.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__ADL26_14000
AZXI01000002.1-26560/2	synthetic_stool_high_S15	high	TcmJ	30_10	10_40	28.1	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
gi|529222834|ref|NC_021985.1|-274626/2	synthetic_stool_high_S45	high	TcmJ	30_10	20_50	28.1	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|1098134558|emb|FOXX01000014.1|-466/1	synthetic_stool_high_S48	high	TcmJ	30_10	90_120	28.1	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|1098134558|emb|FOXX01000014.1|-414/1	synthetic_stool_high_S57	high	TcmJ	30_10	90_120	28.1	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|1098134558|emb|FOXX01000014.1|-8404/2	synthetic_stool_low_S27	low	TcmJ	30_10	90_120	28.1	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|1098134558|emb|FOXX01000014.1|-1010/1	synthetic_stool_low_S37	low	TcmJ	30_10	90_120	28.1	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
AZXI01000002.1-18492/2	synthetic_stool_low_S9	low	TcmJ	30_10	0_30	28	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-18192/1	synthetic_stool_high_S15	high	TcmJ	30_10	10_40	28	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-24508/1	synthetic_stool_high_S28	high	TcmJ	30_10	10_40	28	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
gi|1098134558|emb|FOXX01000014.1|-3092/1	synthetic_stool_low_S58	low	TcmJ	30_10	90_120	28	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|640930959|gb|JJOH01000095.1|-12158/2	synthetic_stool_low_S53	low	TcmJ	30_10	0_30	27.9	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
AZXI01000013.1-8792/2	synthetic_stool_low_S45	low	TcmJ	30_10	20_50	27.9	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
gi|1098134558|emb|FOXX01000014.1|-410/2	synthetic_stool_high_S28	high	TcmJ	30_10	90_120	27.9	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
AZXI01000002.1-24086/2	synthetic_stool_high_S37	high	TcmJ	30_10	90_120	27.9	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
gi|1098134558|emb|FOXX01000014.1|-8314/2	synthetic_stool_high_S37	high	TcmJ	30_10	0_30	27.8	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|1098134558|emb|FOXX01000014.1|-8816/1	synthetic_stool_low_S58	low	TcmJ	30_10	90_120	27.8	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|640932211|gb|JJOH01000028.1|-3798/2	synthetic_stool_low_S56	low	TcmJ	30_10	0_30	27.7	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
AZXI01000013.1-242/2	synthetic_stool_high_S6	high	TcmJ	30_10	20_50	27.7	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
gi|928414697|gb|LGKI01000478.1|-19794/2	synthetic_stool_high_S6	high	TcmJ	30_10	90_120	27.7	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__ADL26_14000
gi|640932211|gb|JJOH01000028.1|-4632/2	synthetic_stool_high_S49	high	TcmJ	30_10	0_30	27.6	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
AZXI01000002.1-29004/2	synthetic_stool_high_S24	high	TcmJ	30_10	10_40	27.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-9186/1	synthetic_stool_high_S3	high	TcmJ	30_10	10_40	27.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-14014/1	synthetic_stool_high_S60	high	TcmJ	30_10	10_40	27.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-10566/1	synthetic_stool_low_S9	low	TcmJ	30_10	10_40	27.6	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000013.1-1430/2	synthetic_stool_high_S37	high	TcmJ	30_10	30_60	27.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
gi|928414697|gb|LGKI01000478.1|-11402/2	synthetic_stool_high_S13	high	TcmJ	30_10	90_120	27.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__ADL26_14000
gi|754859657|ref|NZ_CP009285.1|-766026/1	synthetic_stool_high_S35	high	TcmJ	30_10	90_120	27.6	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__PBOR_RS06335
gi|754859657|ref|NZ_CP009285.1|-256634/1	synthetic_stool_high_S47	high	TcmJ	30_10	90_120	27.5	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__PBOR_RS06335
gi|640930959|gb|JJOH01000095.1|-5426/2	synthetic_stool_low_S49	low	TcmJ	30_10	20_50	27.4	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-19334/1	synthetic_stool_low_S56	low	TcmJ	30_10	20_50	27.4	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|754859657|ref|NZ_CP009285.1|-724786/1	synthetic_stool_high_S47	high	TcmJ	30_10	90_120	27.4	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__PBOR_RS06335
gi|928414697|gb|LGKI01000478.1|-2130/2	synthetic_stool_high_S57	high	TcmJ	30_10	90_120	27.4	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__ADL26_14000
gi|754859657|ref|NZ_CP009285.1|-163748/1	synthetic_stool_low_S20	low	TcmJ	30_10	90_120	27.4	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__PBOR_RS06335
AZXI01000002.1-23250/1	synthetic_stool_high_S24	high	TcmJ	30_10	0_30	27.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-1470/1	synthetic_stool_high_S28	high	TcmJ	30_10	0_30	27.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
gi|529222834|ref|NC_021985.1|-367752/1	synthetic_stool_high_S45	high	TcmJ	30_10	0_30	27.3	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|1098134558|emb|FOXX01000014.1|-4430/2	synthetic_stool_high_S0	high	TcmJ	30_10	20_50	27.3	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
AZXI01000013.1-6366/2	synthetic_stool_high_S25	high	TcmJ	30_10	90_120	27.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
gi|529222834|ref|NC_021985.1|-1670/1	synthetic_stool_high_S15	high	TcmJ	30_10	0_30	27.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-199684/2	synthetic_stool_high_S15	high	TcmJ	30_10	0_30	27.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-464350/2	synthetic_stool_high_S15	high	TcmJ	30_10	0_30	27.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-13078/2	synthetic_stool_high_S3	high	TcmJ	30_10	0_30	27.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-682554/2	synthetic_stool_high_S50	high	TcmJ	30_10	0_30	27.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-552252/2	synthetic_stool_high_S8	high	TcmJ	30_10	0_30	27.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|640932211|gb|JJOH01000028.1|-4802/1	synthetic_stool_low_S43	low	TcmJ	30_10	0_30	27.2	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
AZXI01000002.1-2676/2	synthetic_stool_low_S5	low	TcmJ	30_10	0_30	27.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
gi|1098134558|emb|FOXX01000014.1|-5234/1	synthetic_stool_high_S0	high	TcmJ	30_10	90_120	27.2	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|928414697|gb|LGKI01000478.1|-15744/2	synthetic_stool_low_S39	low	TcmJ	30_10	90_120	27.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__ADL26_14000
AZXI01000002.1-25390/2	synthetic_stool_high_S15	high	TcmJ	30_10	0_30	27.1	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
gi|529222834|ref|NC_021985.1|-472066/1	synthetic_stool_high_S15	high	TcmJ	30_10	0_30	27.1	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|640930959|gb|JJOH01000095.1|-14432/1	synthetic_stool_high_S49	high	TcmJ	30_10	0_30	27.1	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
