readID	Sample	sampleType	cyclase_type	window	interval	HMMScore	qseqid
gi|754859657|ref|NZ_CP009285.1|-274180/2	synthetic_stool_low_S36	low	TcmN	30_10	250_280	33.4	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase/dehydrase
AZXI01000002.1-687996/2	synthetic_stool_low_S51	low	TcmN	30_10	250_280	33.4	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
LZZI01000003.1-27520/1	synthetic_stool_low_S55	low	TcmN	30_10	250_280	33.4	NZ_LZZI01000003__Clostridium_beijerinckii_strain_DSM_53__Cyclase/dehydrase
LZZI01000003.1-70290/1	synthetic_stool_low_S55	low	TcmN	30_10	250_280	33.4	NZ_LZZI01000003__Clostridium_beijerinckii_strain_DSM_53__Cyclase/dehydrase
gi|1098134558|emb|FOXX01000014.1|-52232/1	synthetic_stool_high_S4	high	TcmN	30_10	260_290	33.4	FOXX01000014__Bacillus_endophyticus_DSM_13796__Cyclase1
AZXI01000002.1-2715630/1	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-3023586/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000013.1-1060764/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-1124678/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-1228178/1	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-1359664/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-1531496/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-1620492/1	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-1674100/1	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-1687732/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-170588/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-1814474/1	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-241148/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-259588/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-359164/1	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-459816/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-510310/1	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-612254/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-689186/1	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-726772/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-754850/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-97320/1	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-46756/2	synthetic_stool_low_S53	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-52984/1	synthetic_stool_low_S53	low	TcmN	30_10	260_290	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
JOFH01000019.1-301990/1	synthetic_stool_low_S64	low	TcmN	30_10	260_290	33.4	NZ_JOFH01000019__S.olivaceus__Cyclase
AZXI01000002.1-2140/1	synthetic_stool_high_S36	high	TcmN	30_10	150_180	33.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2342156/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-3080514/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-3528992/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
JOFH01000019.1-52388/2	synthetic_stool_low_S64	low	TcmN	30_10	150_180	33.3	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|1098134558|emb|FOXX01000014.1|-162116/2	synthetic_stool_high_S4	high	TcmN	30_10	160_190	33.3	FOXX01000014__Bacillus_endophyticus_DSM_13796__Cyclase1
gi|1098134558|emb|FOXX01000014.1|-188210/1	synthetic_stool_high_S4	high	TcmN	30_10	160_190	33.3	FOXX01000014__Bacillus_endophyticus_DSM_13796__Cyclase1
gi|1098134558|emb|FOXX01000014.1|-3972/2	synthetic_stool_low_S14	low	TcmN	30_10	160_190	33.3	FOXX01000014__Bacillus_endophyticus_DSM_13796__Cyclase1
AZXI01000002.1-2100800/1	synthetic_stool_low_S51	low	TcmN	30_10	160_190	33.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-591450/2	synthetic_stool_low_S51	low	TcmN	30_10	160_190	33.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000013.1-1052686/1	synthetic_stool_low_S51	low	TcmN	30_10	160_190	33.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-1070012/1	synthetic_stool_low_S51	low	TcmN	30_10	160_190	33.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-1084968/1	synthetic_stool_low_S51	low	TcmN	30_10	160_190	33.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-241616/1	synthetic_stool_low_S51	low	TcmN	30_10	160_190	33.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-328084/2	synthetic_stool_low_S51	low	TcmN	30_10	160_190	33.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-34268/2	synthetic_stool_low_S51	low	TcmN	30_10	160_190	33.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000002.1-1716444/2	synthetic_stool_low_S51	low	TcmN	30_10	170_200	33.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
JOFH01000019.1-430280/2	synthetic_stool_high_S7	high	TcmN	30_10	210_240	33.3	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-760080/1	synthetic_stool_low_S64	low	TcmN	30_10	210_240	33.3	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|529222834|ref|NC_021985.1|-4614602/1	synthetic_stool_low_S34	low	TcmN	30_10	220_250	33.3	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-11430522/1	synthetic_stool_low_S51	low	TcmN	30_10	220_250	33.3	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-12129184/1	synthetic_stool_low_S51	low	TcmN	30_10	220_250	33.3	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-7043768/2	synthetic_stool_low_S51	low	TcmN	30_10	220_250	33.3	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-7918574/1	synthetic_stool_low_S51	low	TcmN	30_10	220_250	33.3	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-949218/2	synthetic_stool_low_S51	low	TcmN	30_10	220_250	33.3	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
OBDZ01000030.1-43436/2	synthetic_stool_low_S27	low	TcmN	30_10	230_260	33.3	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase/dehydrase
AZXI01000002.1-1701036/1	synthetic_stool_low_S51	low	TcmN	30_10	230_260	33.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2687640/2	synthetic_stool_low_S51	low	TcmN	30_10	230_260	33.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
gi|529222834|ref|NC_021985.1|-5478926/1	synthetic_stool_low_S51	low	TcmN	30_10	230_260	33.3	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
OBDZ01000030.1-58648/2	synthetic_stool_low_S69	low	TcmN	30_10	230_260	33.3	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase/dehydrase
gi|1098134558|emb|FOXX01000014.1|-119970/2	synthetic_stool_high_S4	high	TcmN	30_10	240_270	33.3	FOXX01000014__Bacillus_endophyticus_DSM_13796__Cyclase1
AZXI01000002.1-1382382/1	synthetic_stool_low_S51	low	TcmN	30_10	240_270	33.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-49982/2	synthetic_stool_low_S53	low	TcmN	30_10	240_270	33.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
OBDZ01000030.1-186298/1	synthetic_stool_low_S8	low	TcmN	30_10	240_270	33.3	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase/dehydrase
gi|640937269|gb|JJOH01000002.1|-44966/1	synthetic_stool_high_S53	high	TcmN	30_10	250_280	33.3	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455
gi|754859657|ref|NZ_CP009285.1|-2271910/1	synthetic_stool_low_S1	low	TcmN	30_10	250_280	33.3	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase/dehydrase
JOFH01000019.1-74288/1	synthetic_stool_low_S2	low	TcmN	30_10	250_280	33.3	NZ_JOFH01000019__S.olivaceus__Cyclase
OBDZ01000030.1-6056/2	synthetic_stool_low_S27	low	TcmN	30_10	250_280	33.3	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase/dehydrase
gi|754859657|ref|NZ_CP009285.1|-17291720/2	synthetic_stool_low_S36	low	TcmN	30_10	250_280	33.3	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase/dehydrase
AZXI01000002.1-3009234/2	synthetic_stool_low_S51	low	TcmN	30_10	250_280	33.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
gi|754859657|ref|NZ_CP009285.1|-2454722/1	synthetic_stool_low_S53	low	TcmN	30_10	250_280	33.3	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase/dehydrase
OBDZ01000030.1-60142/2	synthetic_stool_low_S69	low	TcmN	30_10	250_280	33.3	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase/dehydrase
OBDZ01000030.1-71098/2	synthetic_stool_low_S69	low	TcmN	30_10	250_280	33.3	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase/dehydrase
OBDZ01000030.1-135910/1	synthetic_stool_low_S8	low	TcmN	30_10	250_280	33.3	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase/dehydrase
AZXI01000013.1-1111228/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-1344382/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-1463274/1	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-564088/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-890190/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	33.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
AZXI01000013.1-22506/1	synthetic_stool_low_S53	low	TcmN	30_10	260_290	33.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
JOFH01000019.1-53408/2	synthetic_stool_high_S7	high	TcmN	30_10	300_330	33.3	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-207976/2	synthetic_stool_low_S64	low	TcmN	30_10	300_330	33.3	NZ_JOFH01000019__S.olivaceus__Cyclase
AZXI01000002.1-6352/1	synthetic_stool_high_S1	high	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2926/1	synthetic_stool_high_S25	high	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-13966/1	synthetic_stool_high_S45	high	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-3692/1	synthetic_stool_low_S41	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-106160/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1089364/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-117480/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1294416/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1323394/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1337616/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1354252/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1378048/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1404178/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1409036/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-142056/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1444052/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1474642/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1492248/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1505042/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1564306/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1588706/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1600058/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1618370/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1632876/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-168064/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-16898/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-17352/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1748714/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1820058/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1848706/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1852738/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1906978/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1918450/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1957444/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1957466/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-1983230/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2022934/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2029894/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2111350/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2139624/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2140792/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2173804/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2239220/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2249192/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2262246/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2272948/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2288/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2324188/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2398610/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2402462/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2423380/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2426896/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2432456/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2442768/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2451184/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2494930/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2507190/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2557578/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2609096/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2715630/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2721810/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2749084/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-277230/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2862536/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2878540/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2886178/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-2944258/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-3020040/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-3068900/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-3144832/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-3166632/1	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-3204318/2	synthetic_stool_low_S51	low	TcmN	30_10	150_180	33.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
